"","var","na.count","fss1.rf_keep","fss2.rf_keep","pctfn.rf_keep","pctsa.rf_keep","pctsafn.rf_keep","oe.rf_keep"
"417","days_since_X100year",0,NA,NA,NA,NA,NA,NA
"418","PPT_1971_2000",0,NA,NA,NA,NA,NA,NA
"419","PPT_1981_2010",0,NA,NA,NA,NA,NA,NA
"420","Source",197,NA,NA,NA,NA,NA,NA
"421","XSLOPE",698,NA,NA,NA,NA,NA,NA
"422","CONFIDENCE",197,NA,NA,NA,NA,NA,NA
"423","XSLOPE_MAP",0,NA,NA,NA,NA,NA,NA
"424","MIN_Z",0,NA,NA,NA,NA,NA,NA
"425","RchLenFin",197,NA,NA,NA,NA,NA,NA
"426","XWIDTH_MAP",508,NA,NA,NA,NA,NA,NA
"427","XWIDTH",501,NA,NA,NA,NA,NA,NA
"428","MAX_Z",0,NA,NA,NA,NA,NA,NA
"429","REACHLEN",529,NA,NA,NA,NA,NA,NA
"430","Q0001A",0,NA,NA,NA,NA,NA,NA
"431","STRMPWR",0,NA,NA,NA,NA,NA,NA
"432","FSS_26Aug14",0,NA,NA,NA,NA,NA,NA
"433","DATE",0,NA,NA,NA,NA,NA,NA
"434","YEAR",0,NA,NA,NA,NA,NA,NA
"435","MONTH",0,NA,NA,NA,NA,NA,NA
"436","DISRCA_1YR",0,NA,NA,NA,NA,NA,NA
"437","DISRCA_3YR",0,NA,NA,NA,NA,NA,NA
"438","DISRCA_10YR",0,NA,NA,NA,NA,NA,NA
"439","DISRSA_1YR",0,NA,NA,NA,NA,NA,NA
"440","DISRSA_3YR",0,NA,NA,NA,NA,NA,NA
"441","DISRSA_10YR",0,NA,NA,NA,NA,NA,NA
"442","ADISRCA_1YR",0,NA,NA,NA,NA,NA,NA
"443","ADISRCA_3YR",0,NA,NA,NA,NA,NA,NA
"444","ADISRCA_10YR",0,NA,NA,NA,NA,NA,NA
"445","ADISRSA_1YR",0,NA,NA,NA,NA,NA,NA
"446","ADISRSA_3YR",0,NA,NA,NA,NA,NA,NA
"447","ADISRSA_10YR",0,NA,NA,NA,NA,NA,NA
"448","PLITHCOMPRCA",0,NA,NA,NA,NA,NA,NA
"449","PLITHCOMPRSA",0,NA,NA,NA,NA,NA,NA
"450","PLITHERODRCA",0,NA,NA,NA,NA,NA,NA
"451","PLITHERODRSA",0,NA,NA,NA,NA,NA,NA
"452","MKFACTRCA",0,NA,NA,NA,NA,NA,NA
"453","PCLAYRCA",0,NA,NA,NA,NA,NA,NA
"454","PSANDRCA",0,NA,NA,NA,NA,NA,NA
"455","PSILT_CLAYRCA",0,NA,NA,NA,NA,NA,NA
"456","PSILTRCA",0,NA,NA,NA,NA,NA,NA
"457","PSUSCEP1_DE",0,NA,NA,NA,NA,NA,NA
"458","PSUSCEP2_DE",0,NA,NA,NA,NA,NA,NA
"459","PSUSCEP3_DE",0,NA,NA,NA,NA,NA,NA
"460","PSUSCEP4_DE",0,NA,NA,NA,NA,NA,NA
"461","PSUSCEP5_DE",0,NA,NA,NA,NA,NA,NA
"462","PSUSCEP1_LI",301,NA,NA,NA,NA,NA,NA
"463","PSUSCEP2_LI",301,NA,NA,NA,NA,NA,NA
"464","PSUSCEP3_LI",301,NA,NA,NA,NA,NA,NA
"465","PSUSCEP4_LI",301,NA,NA,NA,NA,NA,NA
"466","PSUSCEP5_LI",301,NA,NA,NA,NA,NA,NA
"467","DROADX",0,NA,NA,NA,NA,NA,NA
"468","DROADLENRCAM",0,NA,NA,NA,NA,NA,NA
"469","DROADLENRSAM",0,NA,NA,NA,NA,NA,NA
"470","PDISRCA_1YR",0,NA,NA,NA,NA,NA,NA
"471","PDISRCA_1YR_1996",0,NA,NA,NA,NA,NA,NA
"472","PDISRCA_1YR_1997",0,NA,NA,NA,NA,NA,NA
"473","PDISRCA_1YR_1998",0,NA,NA,NA,NA,NA,NA
"474","PDISRCA_1YR_1999",0,NA,NA,NA,NA,NA,NA
"475","PDISRCA_1YR_2000",0,NA,NA,NA,NA,NA,NA
"476","PDISRCA_1YR_2001",0,NA,NA,NA,NA,NA,NA
"477","PDISRCA_1YR_2002",0,NA,NA,NA,NA,NA,NA
"478","PDISRCA_1YR_2003",0,NA,NA,NA,NA,NA,NA
"479","PDISRCA_1YR_2004",0,NA,NA,NA,NA,NA,NA
"480","PDISRCA_1YR_2005",0,NA,NA,NA,NA,NA,NA
"481","PDISRCA_1YR_2006",0,NA,NA,NA,NA,NA,NA
"482","PDISRCA_1YR_2007",0,NA,NA,NA,NA,NA,NA
"483","PDISRCA_1YR_2008",0,NA,NA,NA,NA,NA,NA
"484","PDISRCA_3YR",0,NA,NA,NA,NA,NA,NA
"485","PDISRCA_3YR_1996",0,NA,NA,NA,NA,NA,NA
"486","PDISRCA_3YR_1997",0,NA,NA,NA,NA,NA,NA
"487","PDISRCA_3YR_1998",0,NA,NA,NA,NA,NA,NA
"488","PDISRCA_3YR_1999",0,NA,NA,NA,NA,NA,NA
"489","PDISRCA_3YR_2000",0,NA,NA,NA,NA,NA,NA
"490","PDISRCA_3YR_2001",0,NA,NA,NA,NA,NA,NA
"491","PDISRCA_3YR_2002",0,NA,NA,NA,NA,NA,NA
"492","PDISRCA_3YR_2003",0,NA,NA,NA,NA,NA,NA
"493","PDISRCA_3YR_2004",0,NA,NA,NA,NA,NA,NA
"494","PDISRCA_3YR_2005",0,NA,NA,NA,NA,NA,NA
"495","PDISRCA_3YR_2006",0,NA,NA,NA,NA,NA,NA
"496","PDISRCA_3YR_2007",0,NA,NA,NA,NA,NA,NA
"497","PDISRCA_3YR_2008",0,NA,NA,NA,NA,NA,NA
"498","PDISRCA_10YR",0,NA,NA,NA,NA,NA,NA
"499","PDISRCA_10YR_1996",0,NA,NA,NA,NA,NA,NA
"500","PDISRCA_10YR_1997",0,NA,NA,NA,NA,NA,NA
"501","PDISRCA_10YR_1998",0,NA,NA,NA,NA,NA,NA
"502","PDISRCA_10YR_1999",0,NA,NA,NA,NA,NA,NA
"503","PDISRCA_10YR_2000",0,NA,NA,NA,NA,NA,NA
"504","PDISRCA_10YR_2001",0,NA,NA,NA,NA,NA,NA
"505","PDISRCA_10YR_2002",0,NA,NA,NA,NA,NA,NA
"506","PDISRCA_10YR_2003",0,NA,NA,NA,NA,NA,NA
"507","PDISRCA_10YR_2004",0,NA,NA,NA,NA,NA,NA
"508","PDISRCA_10YR_2005",0,NA,NA,NA,NA,NA,NA
"509","PDISRCA_10YR_2006",0,NA,NA,NA,NA,NA,NA
"510","PDISRCA_10YR_2007",0,NA,NA,NA,NA,NA,NA
"511","PDISRCA_10YR_2008",0,NA,NA,NA,NA,NA,NA
"512","PDISRSA_1YR",0,NA,NA,NA,NA,NA,NA
"513","PDISRSA_1YR_1996",0,NA,NA,NA,NA,NA,NA
"514","PDISRSA_1YR_1997",0,NA,NA,NA,NA,NA,NA
"515","PDISRSA_1YR_1998",0,NA,NA,NA,NA,NA,NA
"516","PDISRSA_1YR_1999",0,NA,NA,NA,NA,NA,NA
"517","PDISRSA_1YR_2000",0,NA,NA,NA,NA,NA,NA
"518","PDISRSA_1YR_2001",0,NA,NA,NA,NA,NA,NA
"519","PDISRSA_1YR_2002",0,NA,NA,NA,NA,NA,NA
"520","PDISRSA_1YR_2003",0,NA,NA,NA,NA,NA,NA
"521","PDISRSA_1YR_2004",0,NA,NA,NA,NA,NA,NA
"522","PDISRSA_1YR_2005",0,NA,NA,NA,NA,NA,NA
"523","PDISRSA_1YR_2006",0,NA,NA,NA,NA,NA,NA
"524","PDISRSA_1YR_2007",0,NA,NA,NA,NA,NA,NA
"525","PDISRSA_1YR_2008",0,NA,NA,NA,NA,NA,NA
"526","PDISRSA_3YR",0,NA,NA,NA,NA,NA,NA
"527","PDISRSA_3YR_1996",0,NA,NA,NA,NA,NA,NA
"528","PDISRSA_3YR_1997",0,NA,NA,NA,NA,NA,NA
"529","PDISRSA_3YR_1998",0,NA,NA,NA,NA,NA,NA
"530","PDISRSA_3YR_1999",0,NA,NA,NA,NA,NA,NA
"531","PDISRSA_3YR_2000",0,NA,NA,NA,NA,NA,NA
"532","PDISRSA_3YR_2001",0,NA,NA,NA,NA,NA,NA
"533","PDISRSA_3YR_2002",0,NA,NA,NA,NA,NA,NA
"534","PDISRSA_3YR_2003",0,NA,NA,NA,NA,NA,NA
"535","PDISRSA_3YR_2004",0,NA,NA,NA,NA,NA,NA
"536","PDISRSA_3YR_2005",0,NA,NA,NA,NA,NA,NA
"537","PDISRSA_3YR_2006",0,NA,NA,NA,NA,NA,NA
"538","PDISRSA_3YR_2007",0,NA,NA,NA,NA,NA,NA
"539","PDISRSA_3YR_2008",0,NA,NA,NA,NA,NA,NA
"540","PDISRSA_10YR",0,NA,NA,NA,NA,NA,NA
"541","PDISRSA_10YR_1996",0,NA,NA,NA,NA,NA,NA
"542","PDISRSA_10YR_1997",0,NA,NA,NA,NA,NA,NA
"543","PDISRSA_10YR_1998",0,NA,NA,NA,NA,NA,NA
"544","PDISRSA_10YR_1999",0,NA,NA,NA,NA,NA,NA
"545","PDISRSA_10YR_2000",0,NA,NA,NA,NA,NA,NA
"546","PDISRSA_10YR_2001",0,NA,NA,NA,NA,NA,NA
"547","PDISRSA_10YR_2002",0,NA,NA,NA,NA,NA,NA
"548","PDISRSA_10YR_2003",0,NA,NA,NA,NA,NA,NA
"549","PDISRSA_10YR_2004",0,NA,NA,NA,NA,NA,NA
"550","PDISRSA_10YR_2005",0,NA,NA,NA,NA,NA,NA
"551","PDISRSA_10YR_2006",0,NA,NA,NA,NA,NA,NA
"552","PDISRSA_10YR_2007",0,NA,NA,NA,NA,NA,NA
"553","PDISRSA_10YR_2008",0,NA,NA,NA,NA,NA,NA
"554","POWNRCA_PRI",0,NA,NA,NA,NA,NA,NA
"555","POWNRCA_ODF",0,NA,NA,NA,NA,NA,NA
"556","POWNRCA_FED",0,NA,NA,NA,NA,NA,NA
"557","POWNRCA_URB",0,NA,NA,NA,NA,NA,NA
"558","POWNRCA_AGR",0,NA,NA,NA,NA,NA,NA
"559","POWNRSA_PRI",0,NA,NA,NA,NA,NA,NA
"560","POWNRSA_ODF",0,NA,NA,NA,NA,NA,NA
"561","POWNRSA_FED",0,NA,NA,NA,NA,NA,NA
"562","POWNRSA_URB",0,NA,NA,NA,NA,NA,NA
"563","POWNRSA_AGR",0,NA,NA,NA,NA,NA,NA
"564","PATYPEF",0,NA,NA,NA,NA,NA,NA
"565","PATYPEN",0,NA,NA,NA,NA,NA,NA
"566","PALITHCOMPRCA",0,NA,NA,NA,NA,NA,NA
"567","PALITHCOMPRSA",0,NA,NA,NA,NA,NA,NA
"568","PALITHERODRCA",0,NA,NA,NA,NA,NA,NA
"569","PALITHERODRSA",0,NA,NA,NA,NA,NA,NA
"570","MAKFACTRCA",0,NA,NA,NA,NA,NA,NA
"571","PACLAYRCA",0,NA,NA,NA,NA,NA,NA
"572","PASANDRCA",0,NA,NA,NA,NA,NA,NA
"573","PASILT_CLAYRCA",0,NA,NA,NA,NA,NA,NA
"574","PASILTRCA",0,NA,NA,NA,NA,NA,NA
"575","PASUSCEP1_DE",0,NA,NA,NA,NA,NA,NA
"576","PASUSCEP2_DE",0,NA,NA,NA,NA,NA,NA
"577","PASUSCEP3_DE",0,NA,NA,NA,NA,NA,NA
"578","PASUSCEP4_DE",0,NA,NA,NA,NA,NA,NA
"579","PASUSCEP5_DE",0,NA,NA,NA,NA,NA,NA
"580","PASUSCEP1_LI",301,NA,NA,NA,NA,NA,NA
"581","PASUSCEP2_LI",301,NA,NA,NA,NA,NA,NA
"582","PASUSCEP3_LI",301,NA,NA,NA,NA,NA,NA
"583","PASUSCEP4_LI",301,NA,NA,NA,NA,NA,NA
"584","PASUSCEP5_LI",301,NA,NA,NA,NA,NA,NA
"585","DAROADX",0,NA,NA,NA,NA,NA,NA
"586","DAROADLENRCAM",0,NA,NA,NA,NA,NA,NA
"587","DAROADLENRSAM",0,NA,NA,NA,NA,NA,NA
"588","PADISRCA_1YR",0,NA,NA,NA,NA,NA,NA
"589","PADISRCA_1YR_1996",0,NA,NA,NA,NA,NA,NA
"590","PADISRCA_1YR_1997",0,NA,NA,NA,NA,NA,NA
"591","PADISRCA_1YR_1998",0,NA,NA,NA,NA,NA,NA
"592","PADISRCA_1YR_1999",0,NA,NA,NA,NA,NA,NA
"593","PADISRCA_1YR_2000",0,NA,NA,NA,NA,NA,NA
"594","PADISRCA_1YR_2001",0,NA,NA,NA,NA,NA,NA
"595","PADISRCA_1YR_2002",0,NA,NA,NA,NA,NA,NA
"596","PADISRCA_1YR_2003",0,NA,NA,NA,NA,NA,NA
"597","PADISRCA_1YR_2004",0,NA,NA,NA,NA,NA,NA
"598","PADISRCA_1YR_2005",0,NA,NA,NA,NA,NA,NA
"599","PADISRCA_1YR_2006",0,NA,NA,NA,NA,NA,NA
"600","PADISRCA_1YR_2007",0,NA,NA,NA,NA,NA,NA
"601","PADISRCA_1YR_2008",0,NA,NA,NA,NA,NA,NA
"602","PADISRCA_3YR",0,NA,NA,NA,NA,NA,NA
"603","PADISRCA_3YR_1996",0,NA,NA,NA,NA,NA,NA
"604","PADISRCA_3YR_1997",0,NA,NA,NA,NA,NA,NA
"605","PADISRCA_3YR_1998",0,NA,NA,NA,NA,NA,NA
"606","PADISRCA_3YR_1999",0,NA,NA,NA,NA,NA,NA
"607","PADISRCA_3YR_2000",0,NA,NA,NA,NA,NA,NA
"608","PADISRCA_3YR_2001",0,NA,NA,NA,NA,NA,NA
"609","PADISRCA_3YR_2002",0,NA,NA,NA,NA,NA,NA
"610","PADISRCA_3YR_2003",0,NA,NA,NA,NA,NA,NA
"611","PADISRCA_3YR_2004",0,NA,NA,NA,NA,NA,NA
"612","PADISRCA_3YR_2005",0,NA,NA,NA,NA,NA,NA
"613","PADISRCA_3YR_2006",0,NA,NA,NA,NA,NA,NA
"614","PADISRCA_3YR_2007",0,NA,NA,NA,NA,NA,NA
"615","PADISRCA_3YR_2008",0,NA,NA,NA,NA,NA,NA
"616","PADISRCA_10YR",0,NA,NA,NA,NA,NA,NA
"617","PADISRCA_10YR_1996",0,NA,NA,NA,NA,NA,NA
"618","PADISRCA_10YR_1997",0,NA,NA,NA,NA,NA,NA
"619","PADISRCA_10YR_1998",0,NA,NA,NA,NA,NA,NA
"620","PADISRCA_10YR_1999",0,NA,NA,NA,NA,NA,NA
"621","PADISRCA_10YR_2000",0,NA,NA,NA,NA,NA,NA
"622","PADISRCA_10YR_2001",0,NA,NA,NA,NA,NA,NA
"623","PADISRCA_10YR_2002",0,NA,NA,NA,NA,NA,NA
"624","PADISRCA_10YR_2003",0,NA,NA,NA,NA,NA,NA
"625","PADISRCA_10YR_2004",0,NA,NA,NA,NA,NA,NA
"626","PADISRCA_10YR_2005",0,NA,NA,NA,NA,NA,NA
"627","PADISRCA_10YR_2006",0,NA,NA,NA,NA,NA,NA
"628","PADISRCA_10YR_2007",0,NA,NA,NA,NA,NA,NA
"629","PADISRCA_10YR_2008",0,NA,NA,NA,NA,NA,NA
"630","PADISRSA_1YR",0,NA,NA,NA,NA,NA,NA
"631","PADISRSA_1YR_1996",0,NA,NA,NA,NA,NA,NA
"632","PADISRSA_1YR_1997",0,NA,NA,NA,NA,NA,NA
"633","PADISRSA_1YR_1998",0,NA,NA,NA,NA,NA,NA
"634","PADISRSA_1YR_1999",0,NA,NA,NA,NA,NA,NA
"635","PADISRSA_1YR_2000",0,NA,NA,NA,NA,NA,NA
"636","PADISRSA_1YR_2001",0,NA,NA,NA,NA,NA,NA
"637","PADISRSA_1YR_2002",0,NA,NA,NA,NA,NA,NA
"638","PADISRSA_1YR_2003",0,NA,NA,NA,NA,NA,NA
"639","PADISRSA_1YR_2004",0,NA,NA,NA,NA,NA,NA
"640","PADISRSA_1YR_2005",0,NA,NA,NA,NA,NA,NA
"641","PADISRSA_1YR_2006",0,NA,NA,NA,NA,NA,NA
"642","PADISRSA_1YR_2007",0,NA,NA,NA,NA,NA,NA
"643","PADISRSA_1YR_2008",0,NA,NA,NA,NA,NA,NA
"644","PADISRSA_3YR",0,NA,NA,NA,NA,NA,NA
"645","PADISRSA_3YR_1996",0,NA,NA,NA,NA,NA,NA
"646","PADISRSA_3YR_1997",0,NA,NA,NA,NA,NA,NA
"647","PADISRSA_3YR_1998",0,NA,NA,NA,NA,NA,NA
"648","PADISRSA_3YR_1999",0,NA,NA,NA,NA,NA,NA
"649","PADISRSA_3YR_2000",0,NA,NA,NA,NA,NA,NA
"650","PADISRSA_3YR_2001",0,NA,NA,NA,NA,NA,NA
"651","PADISRSA_3YR_2002",0,NA,NA,NA,NA,NA,NA
"652","PADISRSA_3YR_2003",0,NA,NA,NA,NA,NA,NA
"653","PADISRSA_3YR_2004",0,NA,NA,NA,NA,NA,NA
"654","PADISRSA_3YR_2005",0,NA,NA,NA,NA,NA,NA
"655","PADISRSA_3YR_2006",0,NA,NA,NA,NA,NA,NA
"656","PADISRSA_3YR_2007",0,NA,NA,NA,NA,NA,NA
"657","PADISRSA_3YR_2008",0,NA,NA,NA,NA,NA,NA
"658","PADISRSA_10YR",0,NA,NA,NA,NA,NA,NA
"659","PADISRSA_10YR_1996",0,NA,NA,NA,NA,NA,NA
"660","PADISRSA_10YR_1997",0,NA,NA,NA,NA,NA,NA
"661","PADISRSA_10YR_1998",0,NA,NA,NA,NA,NA,NA
"662","PADISRSA_10YR_1999",0,NA,NA,NA,NA,NA,NA
"663","PADISRSA_10YR_2000",0,NA,NA,NA,NA,NA,NA
"664","PADISRSA_10YR_2001",0,NA,NA,NA,NA,NA,NA
"665","PADISRSA_10YR_2002",0,NA,NA,NA,NA,NA,NA
"666","PADISRSA_10YR_2003",0,NA,NA,NA,NA,NA,NA
"667","PADISRSA_10YR_2004",0,NA,NA,NA,NA,NA,NA
"668","PADISRSA_10YR_2005",0,NA,NA,NA,NA,NA,NA
"669","PADISRSA_10YR_2006",0,NA,NA,NA,NA,NA,NA
"670","PADISRSA_10YR_2007",0,NA,NA,NA,NA,NA,NA
"671","PADISRSA_10YR_2008",0,NA,NA,NA,NA,NA,NA
"672","DAPOPRCA2010",0,NA,NA,NA,NA,NA,NA
"673","PAOWNRCA_PRI",0,NA,NA,NA,NA,NA,NA
"674","PAOWNRCA_ODF",0,NA,NA,NA,NA,NA,NA
"675","PAOWNRCA_FED",0,NA,NA,NA,NA,NA,NA
"676","PAOWNRCA_URB",0,NA,NA,NA,NA,NA,NA
"677","PAOWNRCA_AGR",0,NA,NA,NA,NA,NA,NA
"678","PAOWNRSA_PRI",0,NA,NA,NA,NA,NA,NA
"679","PAOWNRSA_ODF",0,NA,NA,NA,NA,NA,NA
"680","PAOWNRSA_FED",0,NA,NA,NA,NA,NA,NA
"681","PAOWNRSA_URB",0,NA,NA,NA,NA,NA,NA
"682","PAOWNRSA_AGR",0,NA,NA,NA,NA,NA,NA
